ts,metric,key,value
2026-09-24T05:37:57Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:37:57Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:37:57Z,queue,QUEUED,1
2026-09-24T05:37:57Z,queue,IN_PROGRESS,0
2026-09-24T05:37:57Z,queue,oldest_queued_s,0
2026-09-24T05:37:57Z,pg_mem_mib,postgres,81.2
2026-09-24T05:37:57Z,pg_cpu_pct,postgres,3.70
2026-09-24T05:38:00Z,rss_kb,jail,48888
2026-09-24T05:38:00Z,cpu_s,jail,0.02
2026-09-24T05:38:00Z,restarts,jail,0
2026-09-24T05:38:00Z,rss_kb,web,297144
2026-09-24T05:38:00Z,cpu_s,web,606.14
2026-09-24T05:38:00Z,restarts,web,0
2026-09-24T05:38:00Z,rss_kb,worker-1,189648
2026-09-24T05:38:00Z,cpu_s,worker-1,38.39
2026-09-24T05:38:00Z,restarts,worker-1,0
2026-09-24T05:38:00Z,rss_kb,worker-2,185428
2026-09-24T05:38:00Z,cpu_s,worker-2,38.65
2026-09-24T05:38:00Z,restarts,worker-2,0
2026-09-24T05:38:00Z,pg_conn,slaydx-web@pop-os|idle,5
2026-09-24T05:38:00Z,pg_conn,slaydx-worker@pop-os|idle,4
2026-09-24T05:38:00Z,queue,QUEUED,1
2026-09-24T05:38:00Z,queue,IN_PROGRESS,0
2026-09-24T05:38:00Z,queue,oldest_queued_s,0
2026-09-24T05:38:00Z,pg_mem_mib,postgres,82.6
2026-09-24T05:38:00Z,pg_cpu_pct,postgres,6.61
2026-09-24T05:38:03Z,rss_kb,jail,48888
2026-09-24T05:38:03Z,cpu_s,jail,0.02
2026-09-24T05:38:03Z,restarts,jail,0
2026-09-24T05:38:03Z,rss_kb,web,297144
2026-09-24T05:38:03Z,cpu_s,web,606.41
2026-09-24T05:38:03Z,restarts,web,0
