ts,metric,key,value
2026-09-24T04:43:41Z,cpu_s,jail,0.03
2026-09-24T04:43:41Z,restarts,jail,0
2026-09-24T04:43:41Z,rss_kb,web,322896
2026-09-24T04:43:41Z,cpu_s,web,317.04
2026-09-24T04:43:41Z,restarts,web,0
2026-09-24T04:43:41Z,rss_kb,worker-1,183132
2026-09-24T04:43:41Z,cpu_s,worker-1,64.08
2026-09-24T04:43:41Z,restarts,worker-1,0
2026-09-24T04:43:41Z,rss_kb,worker-2,182672
2026-09-24T04:43:41Z,cpu_s,worker-2,65.04
2026-09-24T04:43:41Z,restarts,worker-2,0
2026-09-24T04:43:41Z,pg_conn,slaydx|active,1
2026-09-24T04:43:41Z,pg_conn,slaydx|idle,11
2026-09-24T04:43:41Z,queue,QUEUED,0
2026-09-24T04:43:41Z,queue,IN_PROGRESS,0
2026-09-24T04:43:41Z,queue,oldest_queued_s,0
2026-09-24T04:43:41Z,pg_mem_mib,postgres,218.5
2026-09-24T04:43:41Z,pg_cpu_pct,postgres,80.17
2026-09-24T04:43:47Z,rss_kb,jail,48848
2026-09-24T04:43:47Z,cpu_s,jail,0.03
2026-09-24T04:43:47Z,restarts,jail,0
2026-09-24T04:43:47Z,rss_kb,web,322900
2026-09-24T04:43:47Z,cpu_s,web,321.37
2026-09-24T04:43:47Z,restarts,web,0
2026-09-24T04:43:47Z,rss_kb,worker-1,183132
2026-09-24T04:43:47Z,cpu_s,worker-1,64.08
2026-09-24T04:43:47Z,restarts,worker-1,0
2026-09-24T04:43:47Z,rss_kb,worker-2,182672
2026-09-24T04:43:47Z,cpu_s,worker-2,65.04
2026-09-24T04:43:47Z,restarts,worker-2,0
2026-09-24T04:43:47Z,pg_conn,slaydx|active,3
2026-09-24T04:43:47Z,pg_conn,slaydx|idle,9
2026-09-24T04:43:47Z,queue,QUEUED,0
2026-09-24T04:43:47Z,queue,IN_PROGRESS,0
2026-09-24T04:43:47Z,queue,oldest_queued_s,0
2026-09-24T04:43:47Z,pg_mem_mib,postgres,218.0
2026-09-24T04:43:47Z,pg_cpu_pct,postgres,93.81
2026-09-24T04:43:53Z,rss_kb,jail,48848
2026-09-24T04:43:53Z,cpu_s,jail,0.03
2026-09-24T04:43:53Z,restarts,jail,0
2026-09-24T04:43:53Z,rss_kb,web,324096
2026-09-24T04:43:53Z,cpu_s,web,325.74
2026-09-24T04:43:53Z,restarts,web,0
2026-09-24T04:43:53Z,rss_kb,worker-1,183132
2026-09-24T04:43:53Z,cpu_s,worker-1,64.08
2026-09-24T04:43:53Z,restarts,worker-1,0
2026-09-24T04:43:53Z,rss_kb,worker-2,182672
2026-09-24T04:43:53Z,cpu_s,worker-2,65.05
2026-09-24T04:43:53Z,restarts,worker-2,0
2026-09-24T04:43:53Z,pg_conn,slaydx|idle,12
